file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/JQuery.scala	258
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Label.scala	1551
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Menu.scala	8004
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Message.scala	1599
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Modal.scala	264
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/package.scala	2052
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Statistic.scala	4099
file:/shipreq/webapp-base/shipreq/webapp/base/Urls.scala	2617
file:/shipreq/webapp-base/shipreq/webapp/base/user/UserData.scala	882
file:/shipreq/webapp-base/shipreq/webapp/base/util/CallbackHelpers.scala	655
file:/shipreq/webapp-base/shipreq/webapp/base/util/CharSubset.scala	2898
file:/shipreq/webapp-base/shipreq/webapp/base/util/TextMod.scala	984
file:/shipreq/webapp-base/shipreq/webapp/base/validation/CommonValidation.scala	1143
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Composite.scala	148
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Generic.scala	5669
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Implicits.scala	594
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Simple.scala	473
file:/shipreq/webapp-base/shipreq/webapp/base/WebappConfig.scala	296
file:/shipreq/webapp-client-home/shipreq/webapp/client/home/Main.scala	355
file:/shipreq/webapp-client-home/shipreq/webapp/client/home/ui/Home.scala	6695
file:/shipreq/webapp-client-home/shipreq/webapp/client/home/ui/Styles.scala	916
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/nonempty/NonEmptySet.scala	833
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/nonempty/NonEmptyVector.scala	522
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/stdlib_ext/StdlibExt.scala	349
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/utils/Memo.scala	21
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/utils/package.scala	234
